Date,Zoopla_HPI
Oct 24,267200
Sep 24,267500
Aug 24,267400
Jul 24,266400
Jun 24,265600
May 24,265400
Apr 24,264800
Mar 24,264500
Feb 24,264200
Jan 24,263800
Dec 23,264400
Nov 23,264400
Oct 23,264600
Sep 23,264900
Aug 23,265100
Jul 23,265100
Jun 23,261500
May 23,261100
Apr 23,260700
Mar 23,259700
Feb 23,259700
Jan 23,260800
Dec 22,261200
Nov 22,
Oct 22,
Sep 22,
Aug 22,258100
Jul 22,
Jun 22,256600
May 22,251600
Apr 22,250200
Mar 22,249700
Feb 22,245200
Jan 22,244100
Dec 21,242000
Nov 21,240900
Oct 21,239800
Sep 21,236900
Aug 21,235000
Jul 21,
Jun 21,234000
May 21,229300
Apr 21,
Mar 21,227100
Feb 21,226400
Jan 21,226600
Dec 20,223700
Nov 20,
Oct 20,223500
Sep 20,
Aug 20,218300
Jul 20,217600
Jun 20,219500
May 20,
Apr 20,217000
Mar 20,219500
Feb 20,216900
Jan 20,220900
Dec 19,220400
Nov 19,
Oct 19,
Sep 19,221100
Aug 19,
Jul 19,220500
Jun 19,
May 19,219200
Apr 19,218700
Mar 19,
Feb 19,
Jan 19,216600
Dec 18,
Nov 18,217400
Oct 18,217900
Sep 18,
Aug 18,217300
Jul 18,215700
Jun 18,
May 18,
Apr 18,214700
Mar 18,214700
Feb 18,212500
Jan 18,
Dec 17,
Nov 17,
Oct 17,213300
Sep 17,211200
Aug 17,210600
Jul 17,
Jun 17,211300
May 17,
Apr 17,
Mar 17,
Feb 17,
Jan 17,
Dec 16,
Nov 16,205000
Oct 16,203700
Sep 16,202900
Aug 16,
Jul 16,202400
Jun 16,202000
